url,title,contents,description
Los Guerreros Tuareg,"['(Top)', 'Pandilla Guerrera (2004–2007)', 'Los Guerreros Tuareg (2007–2015)', 'Championships and accomplishments', 'Luchas de Apuestas record', 'Notes', 'References']",
Battlecross,"['(Top)', 'History\nToggle History subsection\nPursuit of Honor (2011)\nWar of Will (2013)\nDeparture of Michael Kreger\nDrummer changes and 2014\nRise to Power , departure of Alex Bent (2015–present) and indefinite hiatus', 'Pursuit of Honor (2011)', 'War of Will (2013)\nDeparture of Michael Kreger', 'Departure of Michael Kreger', 'Drummer changes and 2014', 'Rise to Power , departure of Alex Bent (2015–present) and indefinite hiatus', 'Reviews', 'Touring', 'Members\nToggle Members subsection\nFinal lineup\nFormer\nLive\nTimeline', 'Final lineup', 'Former', 'Live', 'Timeline', 'Discography\nToggle Discography subsection\nStudio albums\nDemos\nSingles\nVideos', 'Studio albums', 'Demos', 'Singles', 'Videos', 'References', 'External links']",
Gypsy in Jazz,"['(Top)', 'Personnel', 'Track listing', 'References']",This 1950s jazz album-related article is a stub. You can help Wikipedia by expanding it.
Gypsy in Jazz,"['(Top)', 'Personnel', 'Track listing', 'References']",This 1950s jazz album-related article is a stub. You can help Wikipedia by expanding it.
"Ian ""H"" Watkins","['(Top)', 'Career\nToggle Career subsection\nSteps\nH and Claire\nMusical theatre\nTelevision\nSteps reunion', 'Steps', 'H and Claire', 'Musical theatre', 'Television', 'Steps reunion', 'Local politics', 'Personal life\nToggle Personal life subsection\nMisidentification', 'Misidentification', 'Discography', 'Notes', 'References', 'External links']","In November 2013, it was reported that Watkins had been receiving hate mail through Twitter from people confusing him with Lostprophets singer of the same name Ian Watkins who had recently pleaded guilty to sex offences involving children.[41] H received a public apology in court from E! Entertainment Television for having used his photo to illustrate a story about the Lostprophets singer.[42] After the misidentification, H was said to be pursuing legal action after his image appeared next to stories about the other Ian Watkins' crimes through searches on Google News.[43]"
"""H"" Is for Homicide","['(Top)', 'Plot summary', 'Reviews', 'Publication history', 'References', 'External links']","With a first printing of 170,000 copies, this book earned a place on the New York Times hard-cover best-seller list just two weeks after initial publication.[5]"
Shawn Michaels,"['(Top)', 'Early life', 'Professional wrestling career\nToggle Professional wrestling career subsection', 'Legacy', 'Personal life', 'Other media\nToggle Other media subsection', 'Filmography', 'Video games', 'Championships and accomplishments', 'References', 'Sources', 'Further reading', 'External links']","On February 10, 2015, Hickenbottom published an autobiography entitled Wrestling for My Life: The Legend, the Reality, and the Faith of a WWE Superstar. It was co-written by David Thomas.[240]"
HMS Sharpshooter (J68),"['(Top)', 'Design', 'Construction', 'Service\nToggle Service subsection\nSecond World War\nArctic convoys\nMediterranean\nSurvey ship\nDisposal', 'Second World War\nArctic convoys\nMediterranean', 'Arctic convoys', 'Mediterranean', 'Survey ship', 'Disposal', 'References', 'Bibliography', 'External links']","Sharpshooter was refitted at Devonport in 1961, but was then immediately paid off into reserve. She was placed on the disposal list in 1965 and was sold to the British Iron & Steel Corporation (BISCO) for scrapping. The ship was allocated to the West of Scotland Shipbreaking Company, and arrived at their Troon yard for breaking up on 3 November 1965.[6][31]"
Jim Duggan,"['(Top)', 'Early life and career', 'Professional wrestling career\nToggle Professional wrestling career subsection\nEarly career (1979–1982)\nMid-South Wrestling/Universal Wrestling Federation (1982–1986)\nNew Japan Pro-Wrestling (1981, 1986)\nWorld Wrestling Federation (1987–1993)\nEarly feuds (1987)\nFirst Royal Rumble winner (1988–1989)\nKing and American patriot (1989–1993)\nWorld Championship Wrestling (1994–2001)\nUnited States Heavyweight Champion (1994)\nVarious feuds (1995–1999)\nWorld Television Champion and Team Canada (2000–2001)\nIndependent circuit (2001–2005)\nTotal Nonstop Action Wrestling (2003)\nReturn to WWE (2005–2009)\nTeaming with Eugene (2005–2006)\nVarious appearances (2007–2009)\nIndependent circuit (2009–2017)\nSecond return to WWE (2011–2012)', 'Early career (1979–1982)', 'Mid-South Wrestling/Universal Wrestling Federation (1982–1986)', 'New Japan Pro-Wrestling (1981, 1986)', 'World Wrestling Federation (1987–1993)\nEarly feuds (1987)\nFirst Royal Rumble winner (1988–1989)\nKing and American patriot (1989–1993)', 'Early feuds (1987)', 'First Royal Rumble winner (1988–1989)', 'King and American patriot (1989–1993)', 'World Championship Wrestling (1994–2001)\nUnited States Heavyweight Champion (1994)\nVarious feuds (1995–1999)\nWorld Television Champion and Team Canada (2000–2001)', 'United States Heavyweight Champion (1994)', 'Various feuds (1995–1999)', 'World Television Champion and Team Canada (2000–2001)', 'Independent circuit (2001–2005)', 'Total Nonstop Action Wrestling (2003)', 'Return to WWE (2005–2009)\nTeaming with Eugene (2005–2006)\nVarious appearances (2007–2009)', 'Teaming with Eugene (2005–2006)', 'Various appearances (2007–2009)', 'Independent circuit (2009–2017)', 'Second return to WWE (2011–2012)', 'Other media', 'Personal life', 'Championships and accomplishments', 'References', 'External links']","On September 8, 2023, Duggan was doing an autograph signing in his hometown of Glens Falls, NY where he also was being honored by the Glens Falls Firefighters Association for his work as a seasonal firefighter in the 1970s. During the signing, Duggan fell ill with a high temperature and severe pain. His wife and the fire chief suggested he go to Glens Falls Hospital where he was once again diagnosed with perirectal abscess with a high white blood cell count that was heading towards sepsis Duggan said. Emergency surgery on September 9 was required to drain the abscess. Surgery went well for Duggan and on September 12 he announced on social media that he was being released from the hospital and allowed to fly home.[104]"
Billy Gram,"['(Top)', 'Music and acting career', 'Professional wrestling career\nToggle Professional wrestling career subsection\nEarly career\nCombat Zone Wrestling (2007–2010)\nIndependent Wrestling Association: Mid-South\nIndependent Wrestling Association: Deep South\nUnderground Empire Wrestling\nFeud with Ian Rotten', 'Early career', 'Combat Zone Wrestling (2007–2010)', 'Independent Wrestling Association: Mid-South', 'Independent Wrestling Association: Deep South', 'Underground Empire Wrestling', 'Feud with Ian Rotten', 'Writer', 'Charles Manson', 'Accomplishment', 'References', 'External links']",Combat Zone Wrestling
Hamid Sajjadi,"['(Top)', 'Running career', 'Academic and administrative career', 'References', 'External links']","Sajjadi has a PhD in physiology and is also a lecturer at Azad University. He was at one point nominated by Mahmoud Ahmadinejad to be Iran's sports minister, but he never took up the job.[3] He is currently number two of the Iranian sport organization.[citation needed]"
Hamid Sajjadi,"['(Top)', 'Running career', 'Academic and administrative career', 'References', 'External links']","Sajjadi has a PhD in physiology and is also a lecturer at Azad University. He was at one point nominated by Mahmoud Ahmadinejad to be Iran's sports minister, but he never took up the job.[3] He is currently number two of the Iranian sport organization.[citation needed]"
Hands Off protests,"['(Top)', 'Overview', 'Participants', 'Locations and activities\nToggle Locations and activities subsection\nMidwestern U.S.\nEast North Central states\nWest North Central states\nNortheastern U.S.\nMiddle Atlantic states\nNew England states\nSouthern U.S.\nEast South Central states\nSouth Atlantic states\nWest South Central states\nWestern U.S.\nMountain states\nPacific states', 'Midwestern U.S.\nEast North Central states\nWest North Central states', 'East North Central states', 'West North Central states', 'Northeastern U.S.\nMiddle Atlantic states\nNew England states', 'Middle Atlantic states', 'New England states', 'Southern U.S.\nEast South Central states\nSouth Atlantic states\nWest South Central states', 'East South Central states', 'South Atlantic states', 'West South Central states', 'Western U.S.\nMountain states\nPacific states', 'Mountain states', 'Pacific states', 'See also', 'References', 'External links']","In Washington, a rally at the Seattle Center was held on April 5 with speeches from U.S. representative Pramila Jayapal and former governor Jay Inslee.[317] An event at the Washington State Capitol is also planned in Olympia. Other regional protests took place in Bellingham, Bremerton, Everett, Kirkland, Longview, Port Angeles, Port Orchard, Poulsbo, Pullman, Spokane, and Vancouver, Washington.[318]"
La Villa brothers,"['(Top)', 'Filmography', 'References', 'Bibliography', 'External links']","They are known for their 2016 documentary film Black and White Stripes: The Juventus Story[5][6][7][8] on Gianni Agnelli and the Italian football team Juventus FC ""Trying to describe their subjects to the soccer-illiterate New York crowd, Marco La Villa said, ""It would be like if the Kennedys owned the Yankees for 90 years.""[9]"
Adam Page,"['(Top)', 'Early life', 'Professional wrestling career\nToggle Professional wrestling career subsection\nEarly career (2008–2011)\nNew Japan Pro-Wrestling and Ring of Honor (2011–2019)\nAll Elite Wrestling (2019–present)\nEarly years and championship reigns (2019–2022)\nVarious feuds (2022–present)', 'Early career (2008–2011)', 'New Japan Pro-Wrestling and Ring of Honor (2011–2019)', 'All Elite Wrestling (2019–present)\nEarly years and championship reigns (2019–2022)\nVarious feuds (2022–present)', 'Early years and championship reigns (2019–2022)', 'Various feuds (2022–present)', 'Personal life', 'Championships and accomplishments', 'References', 'External links']","He is a graduate of Virginia Tech, where he earned a bachelor's degree in communications in two years.[77][78] Woltz was a full-time high school teacher for five years, teaching journalism and graphic design while wrestling at the same time.[79][80] He stepped away from teaching when he became a full-time wrestler with New Japan Pro-Wrestling in May 2016.[15]"
Battle of Dhi Qar,"['(Top)', 'See also', 'References', 'Sources']",
"Harry Hampton (footballer, born 1885)","['(Top)', 'Playing career\nToggle Playing career subsection\nYouth\nAston Villa\nFirst World War\nBirmingham\nLater', 'Youth', 'Aston Villa', 'First World War', 'Birmingham', 'Later', 'Career statistics', 'Honours\nToggle Honours subsection\nAston Villa\nBirmingham', 'Aston Villa', 'Birmingham', 'References']",Source:[9]
"Allegra ""Happy"" Haynes","['(Top)', 'Early life and education', 'Career', 'Denver Public Schools', 'Denver Parks and Rec', 'References']","In September 2015, Haynes was elected to the position of executive director of the Denver Parks and Recreation."
Happy Hogan,[],Happy Hogan may refer to:
"David ""Happy"" Williams","['(Top)', 'Background and career', 'Discography\nToggle Discography subsection\nAs leader\nAs sideman', 'As leader', 'As sideman', 'References', 'External links']",With Larry Willis
Hard science fiction,"['(Top)', 'History', 'Definition', 'Representative works\nToggle Representative works subsection\nAnthologies\nShort stories\nNovels\nFilms and TV shows\nAnime / manga\nVideo games', 'Anthologies', 'Short stories', 'Novels', 'Films and TV shows', 'Anime / manga', 'Video games', 'See also', 'References', 'Further reading', 'External links']",Arranged chronologically by publication year.
Harry letters affair,"['(Top)', 'Rhodesia mission', 'Letters revealed', 'Fallout', 'References']","Amnesty vowed future impartiality and said that it ""must not only be independent and impartial but it must not be put into a position where anything else could even be alleged"".[7] Whitehall concurrently switched its stance towards Amnesty from one of co-operation to ""one of reserve"".[7]"
Harry letters affair,"['(Top)', 'Rhodesia mission', 'Letters revealed', 'Fallout', 'References']","Amnesty vowed future impartiality and said that it ""must not only be independent and impartial but it must not be put into a position where anything else could even be alleged"".[7] Whitehall concurrently switched its stance towards Amnesty from one of co-operation to ""one of reserve"".[7]"
Harvey mannequin,"['(Top)', 'Background', 'Educational rationale', 'History', 'Description', 'References']",Both the hardware and the software for this simulator were developed at the Medical Training and Simulation Laboratory at the University of Miami School of Medicine.[13]
Onks' Viljoo näkyny?,"['(Top)', 'Plot', 'Cast', 'References', 'External links']",This article related to Finnish film is a stub. You can help Wikipedia by expanding it.
Hassan Shariatmadari,"['(Top)', 'References']","Hassan Shariatmadari is married, has three children, and lives in Hamburg, Germany."
"Hasta la vista, baby","['(Top)', 'Origin and use', 'See also', 'References']",UK prime Minister Boris Johnson used the phrase to end his last PMQs
Cells at Work!,"['(Top)', 'Plot', 'Characters', 'Media\nToggle Media subsection\nManga\nSpin-offs\nAnime\nEpisodes\nCells at Work\nCells at Work!!\nLight novel\nStage play\nMobile app\nLive-action film', 'Manga\nSpin-offs', 'Spin-offs', 'Anime\nEpisodes\nCells at Work\nCells at Work!!', 'Episodes\nCells at Work\nCells at Work!!', 'Cells at Work', 'Cells at Work!!', 'Light novel', 'Stage play', 'Mobile app', 'Live-action film', 'Reception', 'See also', 'Notes', 'References', 'External links']","Dr. Satoru Otsuka, postdoctoral fellow in the molecular neuro-oncology department of Emory University School of Medicine in Atlanta, Georgia, praised the series' depiction of cancer cells during the series' seventh episode.[90] Biology teachers at a high school affiliated with China's Southwest University were so impressed with the accuracy of the series that they assigned it as homework for their students.[91]"
Equalization payments in Canada,"['(Top)', 'History\nToggle History subsection\nPredecessors\nCurrent system (1957)\nExtension of the tax base (1962–1967)\nGrowing imbalances caused by energy prices (1970s)\nInclusion of the program in the Constitution (1982)\nTentatives of reforms (2000s)\nInstitution and cancellation of the TTP guarantee (2009–2014)\n2019–2024 Arrangements', 'Predecessors', 'Current system (1957)\nExtension of the tax base (1962–1967)\nGrowing imbalances caused by energy prices (1970s)\nInclusion of the program in the Constitution (1982)\nTentatives of reforms (2000s)\nInstitution and cancellation of the TTP guarantee (2009–2014)\n2019–2024 Arrangements', 'Extension of the tax base (1962–1967)', 'Growing imbalances caused by energy prices (1970s)', 'Inclusion of the program in the Constitution (1982)', 'Tentatives of reforms (2000s)', 'Institution and cancellation of the TTP guarantee (2009–2014)', '2019–2024 Arrangements', 'Equalization formula', 'Regional fiscal disparities in Canada', 'Equalization debate by province\nToggle Equalization debate by province subsection\nAlberta\nQuebec\nMaritimes\nOntario', 'Alberta', 'Quebec', 'Maritimes', 'Ontario', 'See also', 'Further reading', 'Notes', 'References']",Ontario will start receiving Equalization payments again for 2023–24.
Equalization payments in Canada,"['(Top)', 'History\nToggle History subsection\nPredecessors\nCurrent system (1957)\nExtension of the tax base (1962–1967)\nGrowing imbalances caused by energy prices (1970s)\nInclusion of the program in the Constitution (1982)\nTentatives of reforms (2000s)\nInstitution and cancellation of the TTP guarantee (2009–2014)\n2019–2024 Arrangements', 'Predecessors', 'Current system (1957)\nExtension of the tax base (1962–1967)\nGrowing imbalances caused by energy prices (1970s)\nInclusion of the program in the Constitution (1982)\nTentatives of reforms (2000s)\nInstitution and cancellation of the TTP guarantee (2009–2014)\n2019–2024 Arrangements', 'Extension of the tax base (1962–1967)', 'Growing imbalances caused by energy prices (1970s)', 'Inclusion of the program in the Constitution (1982)', 'Tentatives of reforms (2000s)', 'Institution and cancellation of the TTP guarantee (2009–2014)', '2019–2024 Arrangements', 'Equalization formula', 'Regional fiscal disparities in Canada', 'Equalization debate by province\nToggle Equalization debate by province subsection\nAlberta\nQuebec\nMaritimes\nOntario', 'Alberta', 'Quebec', 'Maritimes', 'Ontario', 'See also', 'Further reading', 'Notes', 'References']",Ontario will start receiving Equalization payments again for 2023–24.
List of One Piece characters,"['(Top)', 'Straw Hat Pirates\nToggle Straw Hat Pirates subsection', 'Other pirate crews\nToggle Other pirate crews subsection', 'Four Emperors\nToggle Four Emperors subsection', 'World Government\nToggle World Government subsection', 'Characters by place\nToggle Characters by place subsection', 'Other characters, groups and organizations\nToggle Other characters, groups and organizations subsection', 'Sources of inspiration\nToggle Sources of inspiration subsection', 'Reception', 'Notes', 'References\nToggle References subsection']","Dustin Somner of Blu-ray.com comments that the Japanese and Funimation voice-acting is ""fairly good, but not exceptional"" and sometimes ""overly zany"".[79] Todd Douglass Jr. of DVD Talk notes ""the daunting cast of characters, both good and bad"" as ""one of the appealing factors"" of the anime, but also comments that ""Some of the voices [of the 4Kids dub] were pretty irritating ... with a lot of high-pitches and over exaggerated speech.""[80] Brigitte Schönhense of Splashcomics comments that the ""brilliant"" (German: genial) flashbacks into the characters' pasts make them so ""likeable and lovable"" (German: ""sympathisch und liebenswert"") and that they are the manga's real strength.[81][82] Mania Entertainment writer Jarred Pine comments that Oda's characters are ""whacky"" and that his ""bizarre"" character designs create ""wonderful characterizations and personalities"". He notes the ""well illustrated"" facial expressions and says that ""it's the whacky characterizations and designs that makes One Piece its own"".[83] His colleague Bryce Coulter comments that ""One Piece's bizarre character designs will keep your attention as they can be very random and often memorable. Not the prettiest, but it will definitely capture your attention.""[84]"
Hazen Brigade Monument,"['(Top)', 'The Hazen Brigade at the Battle of Stones River', 'Creation of the monument', 'Subsequent history', 'References']","In 1985, while repairing the Monument, workers discovered a number of objects in its fill of limestone and soil: two bullets, eight buck and ball shot, a lead disk, a freshwater mussel shell, two bone fragments, six horse teeth, and two small wood fragments. Archaeologists concluded that these items had been in the soil used for fill. Nevertheless, about five feet above ground, archaeologists found nine other artifacts: two 12-pound and one 6-pound cannonballs, three rifled artillery shells, two rifled musket barrels, and a cedar staff. Because these items were all placed at a single level, the National Park Service believed their inclusion had been purposeful, although there was no agreement about the meaning of this presumptive time capsule.[12]"
He's Way More Famous Than You,"['(Top)', 'Plot', 'Festivals', 'References', 'External links']","When once-up-and-coming indie film starlet Halley Feiffer loses her boyfriend, her agent and her career in one fell swoop she finally realizes that something has got to change. She has to become WAY MORE FAMOUS! Armed with a stolen script and two pitchers of sangria, Halley enlists the help of her brother Ryan to make a movie, starring herself (of course), and any A-list celebrity she can land. Halley will stop at nothing in this balls to the wall Hollywood comedy, even if it means hurting the only people who truly care about her.[1]"
Head and Master law,"['(Top)', 'Supreme Court cases and unconstitutionality', 'See also', 'References', 'Further reading']",This article relating to law in the United States or its constituent jurisdictions is a stub. You can help Wikipedia by expanding it.
Headbands of Hope,"['(Top)', 'History', 'Production', 'Marketing', 'References', 'External links']","Recently, the organization has started marketing more general headwear through Headwear of Hope, donating headwear to young boys undergoing cancer treatment.[3] In addition to the headwear, the organization donates $1 for each item purchased to the St. Baldrick's Foundation .[3]"
Health and Social Care (Northern Ireland),"['(Top)', 'Organisation\nToggle Organisation subsection\nTrusts', 'Trusts', 'Primary care', 'Pay parity', 'Prescription charges', 'Performance\nToggle Performance subsection\nHealth care crisis, 2022-2024', 'Health care crisis, 2022-2024', 'Information technology', 'See also', 'References', 'External links']","The Northern Ireland Electronic Care Record, developed from 2013, was extended to community optometrists in July 2019.[33] Cloud21 (British) and Tegria (American) were engaged in 2022 to deliver the Encompass programme which will have a fully-integrated electronic health and care record across acute physical services, mental health, community care, and social services. This is the second such system in Western Europe.[34]"
Heart of stone,"['(Top)', 'Film and television', 'Music\nToggle Music subsection\nAlbums\nSongs', 'Albums', 'Songs', 'Other uses', 'See also']",Heart of stone or Heart of Stone may refer to:
Cleveland Work Camps,"['(Top)', 'References']","A furniture making project was established to train a group of young miners new employment skills. This furniture making scheme was initiated by Wilfred Franks who had studied furniture making in Germany under the Bauhaus master Reinhold Weidensee. The scheme was later developed into a furniture manufacturing business by Bernard Aylward, of Bootham School in York.[7]"
Heat in Here Vol. 1,"['(Top)', 'Critical response', 'Commercial performance', 'Track listing', 'References']",This 2010s hip-hop album-related article is a stub. You can help Wikipedia by expanding it.
Diesel Brothers,"['(Top)', 'Lawsuit', 'Episodes\nToggle Episodes subsection\nSeason 1 (2016)\nSeason 2 (2017)\nSeason 3 (2017)\nSeason 4 (2018)\nSeason 5 (2019)\nSeason 6 (2019)\nSeason 7 (2020)', 'Season 1 (2016)', 'Season 2 (2017)', 'Season 3 (2017)', 'Season 4 (2018)', 'Season 5 (2019)', 'Season 6 (2019)', 'Season 7 (2020)', 'References', 'External links']",Source:[14]
Ric Savage,"['(Top)', 'Professional wrestling career\nToggle Professional wrestling career subsection\nEarly career\nProfessional Wrestling Federation\nWorld Championship Wrestling\nUnited States Wrestling Alliance\nNational Wrestling Alliance\nExtreme Championship Wrestling\nIndependent circuit\nNational Championship Wrestling\nRetirement\nSavage Family Diggers (previously American Digger)\nThe Savage~Turner Rock Express Radio Show/Podcast\n“Born to be Wild” Single and Video', 'Early career', 'Professional Wrestling Federation', 'World Championship Wrestling', 'United States Wrestling Alliance', 'National Wrestling Alliance', 'Extreme Championship Wrestling', 'Independent circuit', 'National Championship Wrestling', 'Retirement', 'Savage Family Diggers (previously American Digger)', 'The Savage~Turner Rock Express Radio Show/Podcast', '“Born to be Wild” Single and Video', 'Championships and accomplishments', 'References', 'Notes', 'External links']","In March 2016 Ric Savage teamed up with Danger Danger frontman Ted Poley and Trixter guitar wizard Steve Brown to do a heavy metal remake of the iconic Steppenwolf hit, Born to be Wild. They were joined by the legendary Carmine Appice on drums, “The Fretless Monster” Tony Franklin from Whitesnake on bass, and Mike Orlando of Adrenaline Mob on lead guitar. The single was released by Rocker Records, and the video was shot in New Jersey and is available on YouTube. Greg Smith, bass player for Ted Nugent played the bass track on the video."
Helge Ingstad collision,"['(Top)', 'Ships\nToggle Ships subsection\nHelge Ingstad\nSola TS', 'Helge Ingstad', 'Sola TS', 'Collision\nToggle Collision subsection\nHollow propeller shaft', 'Hollow propeller shaft', 'Consequences', 'Lifting and transport', 'Aftermath\nToggle Aftermath subsection\nDecision', 'Decision', 'Investigation\nToggle Investigation subsection\nFirst interim report\nSecond interim report', 'First interim report', 'Second interim report', ""The Norwegian Armed Forces' internal investigation"", 'External review of the salvage operation', 'Civil litigation between the state and the tanker company', 'Civil court case between the state and DNV GL', 'Civil court case between the state and Navantia', 'Criminal case\nToggle Criminal case subsection\nInvestigation\nProsecution\nCorporate penalties against the state\nCriminal case against the warden', 'Investigation', 'Prosecution', 'Corporate penalties against the state', 'Criminal case against the warden', 'References']","The criminal case against the accused warden started in Hordaland District Court on 16 January 2023. Eight weeks were set aside for the main hearing.[98][99] The district court's verdict was published on 15 May 2023. The district court sentenced the warden to 60 days of suspended imprisonment.[100] The District Court found that the duty officer's actions prior to the collision with the oil tanker were ""clearly unjustifiable"".[101] The warden appealed the verdict[102] and the appeal is scheduled to be heard in the Gulating Court of Appeal in autumn 2023.[103]"
Michael A. Healy,"['(Top)', 'Early life and education', 'Career\nToggle Career subsection\nU.S. Revenue Cutter Service\n""Hell Roaring Mike""', 'U.S. Revenue Cutter Service', '""Hell Roaring Mike""', 'Later life and death', 'Personal life', 'Legacy', 'Notes', 'Further reading', 'External links']","To commemorate the entire family's achievements, the former site in Jones County, Georgia of the Healy plantation is called Healy Point. The area is the location of the Healy Point Country Club.[6]"
Michael A. Healy,"['(Top)', 'Early life and education', 'Career\nToggle Career subsection\nU.S. Revenue Cutter Service\n""Hell Roaring Mike""', 'U.S. Revenue Cutter Service', '""Hell Roaring Mike""', 'Later life and death', 'Personal life', 'Legacy', 'Notes', 'Further reading', 'External links']","To commemorate the entire family's achievements, the former site in Jones County, Georgia of the Healy plantation is called Healy Point. The area is the location of the Healy Point Country Club.[6]"
Got Your Six,"['(Top)', 'Background', 'Reception', 'Track listing', 'Personnel', 'Charts\nToggle Charts subsection\nWeekly charts\nYear-end charts\nSingles', 'Weekly charts', 'Year-end charts', 'Singles', 'Certifications', 'References']",‡ Sales+streaming figures based on certification alone.
Got Your Six,"['(Top)', 'Background', 'Reception', 'Track listing', 'Personnel', 'Charts\nToggle Charts subsection\nWeekly charts\nYear-end charts\nSingles', 'Weekly charts', 'Year-end charts', 'Singles', 'Certifications', 'References']",‡ Sales+streaming figures based on certification alone.
Hello (Adele song),"['(Top)', 'Writing and composition', 'Release', 'Critical reception', 'Chart performance\nToggle Chart performance subsection\nEurope and Oceania\nNorth America', 'Europe and Oceania', 'North America', 'Accolades', 'Music video', 'Live performances', 'Cover versions', 'Credits and personnel', 'Charts\nToggle Charts subsection\nWeekly charts\nYear-end charts\nDecade-end charts', 'Weekly charts', 'Year-end charts', 'Decade-end charts', 'Certifications and sales', 'Radio and release history', 'See also', 'References']","* Sales figures based on certification alone.
‡ Sales+streaming figures based on certification alone.
† Streaming-only figures based on certification alone."
"""Hello, World!"" program","['(Top)', 'History', 'Variations', 'Time to Hello World', 'Wikipedia articles containing ""Hello, World!"" programs', 'See also', 'References', 'External links']","The concept has been extended beyond programming languages to APIs, as a measure of how simple it is for a new developer to get a basic example working; a shorter time indicates an easier API for developers to adopt.[21][22]"
"""Hello, World!"" program","['(Top)', 'History', 'Variations', 'Time to Hello World', 'Wikipedia articles containing ""Hello, World!"" programs', 'See also', 'References', 'External links']","The concept has been extended beyond programming languages to APIs, as a measure of how simple it is for a new developer to get a basic example working; a shorter time indicates an easier API for developers to adopt.[21][22]"
Helter Skelter: L.A. Art in the 1990s,"['(Top)', 'Artists', 'References', 'External links']",This art history-related article is a stub. You can help Wikipedia by expanding it.
Henry R. Gummey,"['(Top)', 'Bibliography', 'References']","Gummey married Margaret Upjohn on June 30, 1897. He died in Philadelphia and is buried at St. Luke's Church, Germantown. His substantial collection of rare books on Eucharistic theology is in the Yarnall Library of Theology of S. Clement's Church at the University of Pennsylvania. It includes 62 bound volumes of pamphlets on the history of the Holy Eucharist."
Henry S. Ruth Jr.,"['(Top)', 'Early life', 'Career\nToggle Career subsection\nWatergate\nPost-Watergate', 'Watergate', 'Post-Watergate', 'Personal life', 'References']","In 2012, he died in Tuscan, Arizona from a stroke at the age of eighty.[1][2]"
Her Kind (poem),"['(Top)', 'Form', 'Publication', 'Themes\nToggle Themes subsection\nMotherhood during the Cold War\nWitches and communism', 'Motherhood during the Cold War', 'Witches and communism', 'Performance', 'Criticism', 'References']","Sexton sought to distance herself from what she described as ""over-literary, over-intellectualized"" early post-war poetry.[8][9][13] The most common complaint against Sexton's work, however, and especially so in To Bedlam and Part Way Back, is a perceived over-indulgence of the self, a hallmark of ""confessional poetry.""[4][8][14][15] John Holmes refuted her work on a fundamental level, stating that ""her motives are wrong artistically.""[9] Likewise, James Dickey found himself unable to appreciate Sexton's confessional style because it was too transparently autobiographical.[14] By contrast, other critics such as Robert Phillips and Laurence Lerner contend that the often exposed biographical content of confessional poetry displays bravery on the author's behalf.[14] Even though Sexton's confessional poetry is not solely rooted in fact,[12] critics like Patricia Meyer Spacks asked, ""How can the reader properly respond to lines as grotesquely uncontrolled as these?"""
Half the World Is Watching Me,"['(Top)', 'Track listing\nToggle Track listing subsection\nOriginal release\nBonus tracks on first reissue\n2007 reissue bonus disc', 'Original release', 'Bonus tracks on first reissue', '2007 reissue bonus disc', 'Personnel\nToggle Personnel subsection\nMew\nAdditional personnel', 'Mew', 'Additional personnel', 'References']","This version did not include the hidden track ""Ending"", but added 2 bonus tracks (which are versions unique to this record). It is identifiable by a slightly different cover where the text has a white border, and an expanded booklet with full-page photographs of the band members. The disc is reflective, not totally white like the original release."
Hermine Zaynard,"['(Top)', 'Life', 'Mother', 'Celebration', 'Notes', 'References']","At the start of October 1943 Hermine Zaynard wrote a letter to her father, her parents-in-law, ""sweet Liesserl"" (possibly a sister) ""and all others who have lived me"". Presumably her mother was excluded from the addressees because, being locked away in the women's concentration camp, her mother was not expected to get a chance to read it. The letter indicates that Hermine Zaynard was reconciled to the prospect that she would soon be executed, though she still hoped that she might somehow avoid such a fate. Although she has her own grave memorial at the Vienna's vast (and misleadingly named) ""Central Cemetery"", for many purposes Hermine Zaynard's most effective memorial is probably the letter which she herself wrote to her family just over six weeks before her execution.[10]"
Heroes,"['(Top)', 'Film', 'Gaming', 'Literature', 'Music\nToggle Music subsection\nAlbums\nSongs', 'Albums', 'Songs', 'Sports', 'Television\nToggle Television subsection\nSeries\nEpisodes', 'Series', 'Episodes', 'Other uses', 'See also']",Heroes or Héroes may refer to:
"""Heroes"" (album)","['(Top)', 'Background', 'Production\nToggle Production subsection\nStudio and personnel\nRecording process', 'Studio and personnel', 'Recording process', 'Music and lyrics', 'Artwork', 'Release and promotion', 'Critical reception', 'Legacy\nToggle Legacy subsection\nSubsequent events\nCritical legacy\nInfluence', 'Subsequent events', 'Critical legacy', 'Influence', 'Reissues', 'Track listing', 'Personnel', 'Charts\nToggle Charts subsection\nWeekly charts\nYear-end charts', 'Weekly charts', 'Year-end charts', 'Certifications', 'Notes', 'References\nToggle References subsection\nSources', 'Sources', 'Further reading', 'External links']",^ Shipments figures based on certification alone.
Heroes,"['(Top)', 'Film', 'Gaming', 'Literature', 'Music\nToggle Music subsection\nAlbums\nSongs', 'Albums', 'Songs', 'Sports', 'Television\nToggle Television subsection\nSeries\nEpisodes', 'Series', 'Episodes', 'Other uses', 'See also']",Heroes or Héroes may refer to:
Symphony No. 4 (Glass),"['(Top)', 'Symphony', 'Album\nToggle Album subsection\nTrack listing', 'Track listing', 'References', 'External links']",This article about a symphony is a stub. You can help Wikipedia by expanding it.
Herrenberg Altarpiece,"['(Top)', 'History', 'Description', 'External links', 'References']",Predella images
